Date,Residual
2019-03-01,-0.8555351400070208
2019-04-01,0.9447173020714388
2019-05-01,-7.512845668104106
2019-06-01,-5.810196929823327
2019-07-01,-7.111414061850773
2019-08-01,-8.380902945640123
2019-09-01,-7.670457353783739
2019-10-01,-4.507406391625473
2019-11-01,-3.0178178170941123
2019-12-01,-3.6963511913843092
2020-01-01,-2.262806761892591
2020-02-01,-3.094443187186812
2020-03-01,-6.510025393701817
2020-04-01,-10.492020469837058
2020-05-01,-14.61160695426274
2020-06-01,-16.17632621724418
2020-07-01,-12.024378010902367
2020-08-01,-9.596100791928556
2020-09-01,-8.310168158689251
2020-10-01,-7.801129495607185
2020-11-01,-5.74785229437132
2020-12-01,-4.811257265292596
2021-01-01,-6.699477465263229
2021-02-01,-7.087090294077946
2021-03-01,-9.445931674376538
2021-04-01,-7.895170897588272
2021-05-01,-11.711710354628678
2021-06-01,-12.905237016341893
2021-07-01,-10.770870051974171
2021-08-01,-9.120903130977723
2021-09-01,-11.027750668832212
2021-10-01,-11.215526372994638
2021-11-01,-11.504239742161502
2021-12-01,-8.93911171219385
2022-01-01,-8.747090204542388
2022-02-01,-7.49241103758969
2022-03-01,-10.468890461478473
2022-04-01,-9.9952021891227
2022-05-01,-10.234049143926285
2022-06-01,-8.652112426967442
2022-07-01,-7.21350547329282
2022-08-01,-4.946323321816514
2022-09-01,-5.1585923344213995
2022-10-01,-3.362596422401623
2022-11-01,-1.8479998052140942
2022-12-01,-1.324055619849311
2023-01-01,-2.390970011127365
2023-02-01,-1.3092484353146432
2023-03-01,1.0196094090421681
2023-04-01,4.530496781673662
2023-05-01,5.980216006746858
2023-06-01,8.66306031778636
2023-07-01,8.682805787568697
2023-08-01,9.99339392037453
2023-09-01,11.653324955121128
2023-10-01,15.250015771509453
2023-11-01,14.563565464912045
2023-12-01,11.767678757532288
2024-01-01,15.168864315782194
2024-02-01,16.97335176947169
2024-03-01,19.806706120122854
2024-04-01,17.593835713249234
2024-05-01,19.282942025014044
2024-06-01,18.80794549897911
2024-07-01,15.849946314731255
2024-08-01,11.136881452350394
2024-09-01,10.867202606152667
2024-10-01,19.36832341023144
2024-11-01,20.97918192909512
2024-12-01,25.7130008926704
