Date,Actual,Predicted,Residual
2019-04-01,174.0,170.670702469044,3.329297530956012
2019-05-01,148.0,172.65204651025894,-24.65204651025894
2019-06-01,149.0,162.38777845024651,-13.387778450246515
2019-07-01,144.0,155.01524701304402,-11.015247013044018
2019-08-01,142.0,150.81881408681525,-8.818814086815252
2019-09-01,144.0,148.48171319828026,-4.481713198280261
2019-10-01,154.0,148.47370412849006,5.526295871509944
2019-11-01,158.0,153.4752175653196,4.5247824346803895
2019-12-01,159.0,159.12100472959088,-0.12100472959087938
2020-01-01,168.0,161.5787637851932,6.421236214806811
2020-02-01,168.0,166.3804293143321,1.6195706856678953
2020-03-01,160.0,169.3581351859476,-9.358135185947589
2020-04-01,151.0,167.3285444102653,-16.328544410265295
2020-05-01,151.0,163.4908820152949,-12.490882015294886
2020-06-01,149.0,161.26678026477109,-12.266780264771086
2020-07-01,149.0,156.80841292752416,-7.808412927524159
2020-08-01,153.0,154.91373782678224,-1.9137378267822385
2020-09-01,155.0,155.8994399453598,-0.8994399453598021
2020-10-01,156.0,157.88715821791197,-1.8871582179119741
2020-11-01,162.0,159.20364174968546,2.7963582503145403
2020-12-01,165.0,162.6571314325519,2.3428685674481073
2021-01-01,165.0,166.43061395321376,-1.430613953213765
2021-02-01,167.0,167.8892419132724,-0.8892419132724001
2021-03-01,163.0,168.79043821828014,-5.790438218280144
2021-04-01,168.0,167.57626197509467,0.4237380249053331
2021-05-01,159.0,169.55105351299557,-10.551053512995566
2021-06-01,159.0,167.46069026673362,-8.460690266733621
2021-07-01,165.0,164.75917220730136,0.24082779269863863
2021-08-01,175.0,167.0620355811985,7.937964418801499
2021-09-01,173.0,174.3457636025099,-1.3457636025098907
2021-10-01,175.0,177.37831752918308,-2.3783175291830787
2021-11-01,174.0,178.76867432327896,-4.768674323278958
2021-12-01,181.0,177.9325623607284,3.0674376392715885
2022-01-01,185.0,181.13833411477265,3.861665885227353
2022-02-01,194.0,185.36683396162937,8.633166038370632
2022-03-01,187.0,191.59235327166041,-4.592353271660414
2022-04-01,186.0,191.11064146262217,-5.110641462622169
2022-05-01,183.0,188.93975076251968,-5.9397507625196795
2022-06-01,184.0,185.77328299329702,-1.7732829932970162
2022-07-01,186.0,184.6562785033763,1.3437214966236866
2022-08-01,197.0,185.857680934346,11.142319065653993
2022-09-01,195.0,191.93256010802256,3.0674398919774433
2022-10-01,200.0,194.6292333665868,5.370766633413211
2022-11-01,203.0,197.85099157953525,5.149008420464753
2022-12-01,206.0,200.8509815056866,5.149018494313395
2023-01-01,209.0,203.9026859032498,5.09731409675021
2023-02-01,217.0,207.01879272796,9.981207272039995
2023-03-01,230.0,212.05733040124534,17.942669598754662
2023-04-01,244.0,221.01988188015446,22.980118119845542
2023-05-01,251.0,233.10244546982756,17.897554530172442
2023-06-01,260.0,242.67673442120378,17.323265578796224
2023-07-01,262.0,251.12522294167778,10.874777058322223
2023-08-01,272.0,255.82045635787844,16.17954364212156
2023-09-01,279.0,262.02107506919555,16.978924930804453
2023-10-01,297.0,269.8063420988414,27.193657901158588
2023-11-01,290.0,282.6625574437702,7.337442556229803
2023-12-01,280.0,287.31123338423845,-7.311233384238449
2024-01-01,300.0,280.41549895613207,19.58450104386793
2024-02-01,311.0,287.43160713621484,23.568392863785164
2024-03-01,328.0,298.8223937486273,29.17760625137271
2024-04-01,318.0,312.20449694764955,5.795503052350455
2024-05-01,323.0,314.3439520472797,8.656047952720314
2024-06-01,318.0,315.1246676479797,2.87533235202028
2024-07-01,306.0,314.5427074800606,-8.542707480060585
2024-08-01,290.0,307.3141878140959,-17.314187814095874
2024-09-01,289.0,295.6998936946024,-6.699893694602395
2024-10-01,322.0,287.67599333131045,34.32400666868955
2024-11-01,334.0,302.7059145984701,31.294085401529912
2024-12-01,356.0,319.5183819477677,36.48161805223231
